2.458657724294508342e+06 1.000089840413362463e+00 3.706290441610415876e-03
2.458657745128343813e+06 9.991650164438856674e-01 3.706290441610415876e-03
2.458657765962179285e+06 1.000698985467613156e+00 3.706290441610415876e-03
2.458657786796014290e+06 1.003925434354479673e+00 3.706290441610415876e-03
2.458657807629848365e+06 1.003243202899850806e+00 3.706290441610415876e-03
2.458657828463682905e+06 1.003117155333815846e+00 3.706290441610415876e-03
2.458657849297516048e+06 9.987406561575465913e-01 3.706290441610415876e-03
2.458657870131349657e+06 1.003509021147691360e+00 3.706290441610415876e-03
2.458657890965183266e+06 1.002127919116656551e+00 3.706290441610415876e-03
2.458657911799015477e+06 1.005751067129218024e+00 3.706290441610415876e-03
2.458657932632848155e+06 1.002245368528507319e+00 3.706290441610415876e-03
2.458657953466679435e+06 1.001872940319970429e+00 3.706290441610415876e-03
2.458657974300511181e+06 1.000209682776038278e+00 3.706290441610415876e-03
2.458657995134342927e+06 1.000285231645196671e+00 3.706290441610415876e-03
2.458658015968173277e+06 1.000943497467963628e+00 3.706290441610415876e-03
2.458658036802004091e+06 9.984759334614774495e-01 3.706290441610415876e-03
2.458658057635833975e+06 9.989044590932287804e-01 3.706290441610415876e-03
2.458658078469663858e+06 9.981869239900789115e-01 3.706290441610415876e-03
2.458658099303492811e+06 1.000185013455559879e+00 3.706290441610415876e-03
2.458658120137322228e+06 1.002433255574546767e+00 3.706290441610415876e-03
2.458658140971150715e+06 9.965160093161294919e-01 3.706290441610415876e-03
2.458658161804978736e+06 1.000936353434737081e+00 3.706290441610415876e-03
2.458658182638806757e+06 9.966915504938530512e-01 3.706290441610415876e-03
2.458658203472633846e+06 9.968935962657238248e-01 3.706290441610415876e-03
2.458658224306461401e+06 9.972153293418725140e-01 3.706290441610415876e-03
2.458658245140288025e+06 9.953817760819643201e-01 3.706290441610415876e-03
2.458658265974114183e+06 9.958781146233612880e-01 3.706290441610415876e-03
2.458658286807940342e+06 9.927177654518838379e-01 3.706290441610415876e-03
2.458658307641765568e+06 9.944755183393785281e-01 3.706290441610415876e-03
2.458658328475590795e+06 9.948511490395308687e-01 3.706290441610415876e-03
2.458658349309416022e+06 9.930319673564707017e-01 3.706290441610415876e-03
2.458658370143239852e+06 9.893751092005121928e-01 3.706290441610415876e-03
2.458658390977064148e+06 9.913696760024717225e-01 3.706290441610415876e-03
2.458658411810887512e+06 9.922930474550130109e-01 3.706290441610415876e-03
2.458658432644710876e+06 9.874138877055369523e-01 3.706290441610415876e-03
2.458658453478534240e+06 9.897972335449963799e-01 3.706290441610415876e-03
2.458658474312356208e+06 9.883605977246970875e-01 3.706290441610415876e-03
2.458658495146178640e+06 9.894498660384536404e-01 3.706290441610415876e-03
2.458658515980000142e+06 9.929184348624446876e-01 3.706290441610415876e-03
2.458658536813821644e+06 9.942096450691952914e-01 3.706290441610415876e-03
2.458658557647642680e+06 9.970266806877084997e-01 3.706290441610415876e-03
2.458658578481462784e+06 1.002346904399065153e+00 3.706290441610415876e-03
2.458658599315283354e+06 1.001703002703093315e+00 3.706290441610415876e-03
2.458658620149102528e+06 9.984946525203552969e-01 3.706290441610415876e-03
2.458658640982922167e+06 1.003250826775161419e+00 3.706290441610415876e-03
2.458658661816741340e+06 1.006734824049669186e+00 3.706290441610415876e-03
2.458658682650559582e+06 1.006073585073932852e+00 3.706290441610415876e-03
2.458658703484377824e+06 1.005530986320717357e+00 3.706290441610415876e-03
2.458658724318195134e+06 1.003108947000877604e+00 3.706290441610415876e-03
2.458658745152012911e+06 1.007028779440037436e+00 3.706290441610415876e-03
2.458658765985829756e+06 1.005122657364758920e+00 3.706290441610415876e-03
2.458658786819646135e+06 1.005328924620635167e+00 3.706290441610415876e-03
2.458658807653462514e+06 1.008406005330047650e+00 3.706290441610415876e-03
2.458658828487277962e+06 1.006388055789408487e+00 3.706290441610415876e-03
2.458658849321093876e+06 1.006277078385724666e+00 3.706290441610415876e-03
2.458658870154908393e+06 1.002744505721618884e+00 3.706290441610415876e-03
2.458658890988722909e+06 1.004439943090483345e+00 3.706290441610415876e-03
2.458658911822537426e+06 1.004372700129742668e+00 3.706290441610415876e-03
2.458658932656351011e+06 1.007616585090366890e+00 3.706290441610415876e-03
2.458658953490164597e+06 1.008170184612977582e+00 3.706290441610415876e-03
2.458658974323977251e+06 1.001876401630013014e+00 3.706290441610415876e-03
2.458658995157789905e+06 1.002927438902586843e+00 3.706290441610415876e-03
2.458659015991602093e+06 1.002476207350241344e+00 3.706290441610415876e-03
2.458659036825413816e+06 1.004424964446378521e+00 3.706290441610415876e-03
2.458659057659225073e+06 9.980973374720792934e-01 3.706290441610415876e-03
2.458659078493035864e+06 1.000545830220688659e+00 3.706290441610415876e-03
2.458659099326846655e+06 9.995940357060121295e-01 3.706290441610415876e-03
2.458659120160656516e+06 1.002504194542320981e+00 3.706290441610415876e-03
2.458659140994466376e+06 9.995496121041173021e-01 3.706290441610415876e-03
2.458659161828275770e+06 9.972873528939262266e-01 3.706290441610415876e-03
2.458659182662084233e+06 9.973859366102447721e-01 3.706290441610415876e-03
2.458659203495892696e+06 9.958917424895842307e-01 3.706290441610415876e-03
2.458659224329701159e+06 9.964806924371368835e-01 3.706290441610415876e-03
2.458659245163508691e+06 9.976996807218639907e-01 3.706290441610415876e-03
2.458659265997315757e+06 9.983198799338159901e-01 3.706290441610415876e-03
2.458659286831122357e+06 9.981273693530754443e-01 3.706290441610415876e-03
2.458659307664928958e+06 9.988342601833871681e-01 3.706290441610415876e-03
2.458659328498735093e+06 9.980708706374358252e-01 3.706290441610415876e-03
2.458659349332540296e+06 9.965629242542449751e-01 3.706290441610415876e-03
2.458659370166345965e+06 9.992679407204323461e-01 3.706290441610415876e-03
2.458659391000150237e+06 1.001322266849097531e+00 3.706290441610415876e-03
2.458659411833954975e+06 9.992524157501582183e-01 3.706290441610415876e-03
2.458659432667758316e+06 9.957061254892607405e-01 3.706290441610415876e-03
2.458659453501562122e+06 1.000623943764298751e+00 3.706290441610415876e-03
2.458659474335365463e+06 1.000584924558508559e+00 3.706290441610415876e-03
2.458659495169167873e+06 9.971102886195202242e-01 3.706290441610415876e-03
2.458659516002970282e+06 9.980491824795217903e-01 3.706290441610415876e-03
2.458659536836771760e+06 9.993859425046544009e-01 3.706290441610415876e-03
2.458659557670573704e+06 9.953606272467376836e-01 3.706290441610415876e-03
2.458659578504374716e+06 9.978918390571964725e-01 3.706290441610415876e-03
2.458659599338175263e+06 9.985584298285684612e-01 3.706290441610415876e-03
2.458659620171975344e+06 1.000775751922433399e+00 3.706290441610415876e-03
2.458659641005774960e+06 9.962419886082446441e-01 3.706290441610415876e-03
2.458659661839574575e+06 9.968397451803190368e-01 3.706290441610415876e-03
2.458659682673373725e+06 9.976979284090489175e-01 3.706290441610415876e-03
2.458659703507171944e+06 9.939407242314706181e-01 3.706290441610415876e-03
2.458659724340970162e+06 9.932903605430697391e-01 3.706290441610415876e-03
2.458659745174767449e+06 9.947491809922088812e-01 3.706290441610415876e-03
2.458659766008564737e+06 9.937079514628173182e-01 3.706290441610415876e-03
2.458659786842362024e+06 9.905466492373832255e-01 3.706290441610415876e-03
2.458659807676157914e+06 9.951432360357275186e-01 3.706290441610415876e-03
2.458659828509954270e+06 9.975066893543627078e-01 3.706290441610415876e-03
2.458659849343749229e+06 9.963445429513914098e-01 3.706290441610415876e-03
2.458659870177544653e+06 9.960510243365509053e-01 3.706290441610415876e-03
2.458659891011339612e+06 9.949825499600070122e-01 3.706290441610415876e-03
2.458659911845133640e+06 9.918653530792056472e-01 3.706290441610415876e-03
2.458659932678927667e+06 9.878864286554992491e-01 3.706290441610415876e-03
2.458659953512720764e+06 9.873321879132912482e-01 3.706290441610415876e-03
2.458659974346513860e+06 9.900013350028706860e-01 3.706290441610415876e-03
2.458659995180306025e+06 9.958813033459581465e-01 3.706290441610415876e-03
2.458660016014098655e+06 1.000903092261870020e+00 3.706290441610415876e-03
2.458660036847890355e+06 9.990517475395943592e-01 3.706290441610415876e-03
2.458660057681681588e+06 9.993807975039865621e-01 3.706290441610415876e-03
2.458660078515472356e+06 1.001589530328652611e+00 3.706290441610415876e-03
2.458660099349262659e+06 1.005712336097336568e+00 3.706290441610415876e-03
2.458660120183052961e+06 1.001397331185200690e+00 3.706290441610415876e-03
2.458660141016842797e+06 1.003348097369302305e+00 3.706290441610415876e-03
2.458660161850631703e+06 1.007074107794459161e+00 3.706290441610415876e-03
2.458660182684420608e+06 1.005608714561789130e+00 3.706290441610415876e-03
2.458660203518208582e+06 1.006918156466292791e+00 3.706290441610415876e-03
2.458660224351996556e+06 1.007845240118230512e+00 3.706290441610415876e-03
2.458660245185784530e+06 1.008296053768857004e+00 3.706290441610415876e-03
2.458660266019571107e+06 1.007584290366627666e+00 3.706290441610415876e-03
2.458660286853357684e+06 1.008103369910603009e+00 3.706290441610415876e-03
2.458660307687143795e+06 1.002707283839793240e+00 3.706290441610415876e-03
2.458660328520929441e+06 1.005830573000082051e+00 3.706290441610415876e-03
2.458660349354715087e+06 1.005244238448471883e+00 3.706290441610415876e-03
2.458660370188499801e+06 1.007826335560362940e+00 3.706290441610415876e-03
2.458660391022284515e+06 1.005139512892514908e+00 3.706290441610415876e-03
2.458660411856068298e+06 1.011002290799473347e+00 3.706290441610415876e-03
2.458660432689852081e+06 1.000971683568809389e+00 3.706290441610415876e-03
2.458660453523635399e+06 1.005498611563002687e+00 3.706290441610415876e-03
2.458660474357417785e+06 1.003884960388489622e+00 3.706290441610415876e-03
2.458660495191200171e+06 1.001591743671439660e+00 3.706290441610415876e-03
2.458660516024981625e+06 1.005246183063131626e+00 3.706290441610415876e-03
2.458660536858763546e+06 1.003906163438084809e+00 3.706290441610415876e-03
2.458660557692544535e+06 1.002714931910708263e+00 3.706290441610415876e-03
2.458660578526325058e+06 1.001048139019560024e+00 3.706290441610415876e-03
2.458660599360105116e+06 1.003124290934884089e+00 3.706290441610415876e-03
2.458660620193884708e+06 1.000607468296165870e+00 3.706290441610415876e-03
2.458660641027664300e+06 1.000313859966570407e+00 3.706290441610415876e-03
2.458660661861442495e+06 9.983474564021032061e-01 3.706290441610415876e-03
2.458660682695221156e+06 9.997619502603278807e-01 3.706290441610415876e-03
2.458660703528999351e+06 9.958311887018013175e-01 3.706290441610415876e-03
2.458660745196553878e+06 9.981348379026115936e-01 3.706290441610415876e-03
2.458660766030330211e+06 9.935584673901959318e-01 3.706290441610415876e-03
2.458660786864107009e+06 9.981565898695113903e-01 3.706290441610415876e-03
2.458660807697882876e+06 9.951587380218237522e-01 3.706290441610415876e-03
2.458660828531655483e+06 9.979057123799661699e-01 3.706290441610415876e-03
2.458660849365430418e+06 9.989588898861693211e-01 3.706290441610415876e-03
2.458660870199204423e+06 9.942342349233163068e-01 3.706290441610415876e-03
2.458660891032978892e+06 9.988008860724419957e-01 3.706290441610415876e-03
2.458660911866752896e+06 9.992789515768546460e-01 3.706290441610415876e-03
2.458660932700525504e+06 9.978413347136945166e-01 3.706290441610415876e-03
2.458660953534298576e+06 9.982319088672947371e-01 3.706290441610415876e-03
2.458660974368070718e+06 9.975658188131549808e-01 3.706290441610415876e-03
2.458660995201842859e+06 9.990838057489057622e-01 3.706290441610415876e-03
2.458661016035614535e+06 9.981171750367534568e-01 3.706290441610415876e-03
2.458661036869385280e+06 9.976196803949288761e-01 3.706290441610415876e-03
