2.459036286822942086e+06 1.021866039014932115e+00 2.568546246158720514e-02
2.459036293767408468e+06 1.016207180575201097e+00 2.568546246158720514e-02
2.459036300711875316e+06 1.013036245917261047e+00 2.568546246158720514e-02
2.459036307656341698e+06 1.011076035894644676e+00 2.568546246158720514e-02
2.459036314600808080e+06 1.007812272748882743e+00 2.568546246158720514e-02
2.459036321545274463e+06 1.001113237801032563e+00 2.568546246158720514e-02
2.459036328489740845e+06 9.961799189659298337e-01 2.568546246158720514e-02
2.459036335434206761e+06 9.931540641509748468e-01 2.568546246158720514e-02
2.459036342378673609e+06 9.861012437617056037e-01 2.568546246158720514e-02
2.459036349323139526e+06 9.842338495743349069e-01 2.568546246158720514e-02
2.459036356267605908e+06 9.781689964998212528e-01 2.568546246158720514e-02
2.459036363212071825e+06 9.748095450742316759e-01 2.568546246158720514e-02
2.459036370156537741e+06 9.749163983774482567e-01 2.568546246158720514e-02
2.459036377101003658e+06 9.748734910432795830e-01 2.568546246158720514e-02
2.459036384045469575e+06 9.731492051135718357e-01 2.568546246158720514e-02
2.459036390989935491e+06 9.736712230319733985e-01 2.568546246158720514e-02
2.459036397934401408e+06 9.721186253123581533e-01 2.568546246158720514e-02
2.459036404878866859e+06 9.720864346787354560e-01 2.568546246158720514e-02
2.459036411823332775e+06 9.735517335067322975e-01 2.568546246158720514e-02
2.459036418767798226e+06 9.748607704732924484e-01 2.568546246158720514e-02
2.459036425712264143e+06 9.688055951321941084e-01 2.568546246158720514e-02
2.459036432656729594e+06 9.725721566123783912e-01 2.568546246158720514e-02
2.459036439601195045e+06 9.747795165478977397e-01 2.568546246158720514e-02
2.459036446545660496e+06 9.769342096422036770e-01 2.568546246158720514e-02
2.459036453490125947e+06 9.785417008718465537e-01 2.568546246158720514e-02
2.459036460434591398e+06 9.797953013550918522e-01 2.568546246158720514e-02
2.459036467379056849e+06 9.855530969503649708e-01 2.568546246158720514e-02
2.459036474323522765e+06 9.899228132195468932e-01 2.568546246158720514e-02
2.459036481267987750e+06 9.939470896753785922e-01 2.568546246158720514e-02
2.459036488212453201e+06 1.001264761318527041e+00 2.568546246158720514e-02
2.459036495156918187e+06 1.005063272114449680e+00 2.568546246158720514e-02
2.459036502101383638e+06 1.008848852302832944e+00 2.568546246158720514e-02
